Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
9.765 0.103 -0.100 |0.977 0.671 -0.122 |16584
9.748 0.084 -0.097 |1.038 0.610 -0.122 |229167
9.801 0.113 -0.083 |0.916 0.732 -0.122 |21166
9.794 0.158 -0.088 |0.854 0.732 -0.061 |17292
9.775 0.113 -0.095 |0.854 0.610 0.000 |16708
9.794 0.113 -0.102 |0.854 0.610 0.061 |16583
9.815 0.156 -0.112 |0.916 0.549 0.000 |16250
9.834 0.156 -0.059 |0.916 0.549 0.061 |16209
9.820 0.141 0.010 |0.916 0.671 0.061 |16500
9.798 0.127 -0.045 |0.977 0.732 -0.061 |17208
9.798 0.127 -0.045 |1.038 0.732 -0.122 |16750
9.791 0.136 -0.090 |0.916 0.671 -0.183 |16125
9.765 0.156 -0.088 |0.854 0.671 -0.183 |16166
9.765 0.158 -0.069 |0.793 0.732 0.000 |16167
9.770 0.115 -0.055 |0.793 0.732 0.000 |16292
9.760 0.110 -0.109 |0.916 0.671 -0.061 |16667
9.813 0.132 0.024 |0.854 0.610 -0.122 |24875
9.801 0.108 -0.010 |0.854 0.549 -0.244 |17875
9.794 0.101 -0.029 |0.916 0.427 -0.427 |18042
9.794 0.101 -0.029 |0.916 0.427 -0.427 |23291
9.779 0.089 -0.116 |0.916 0.427 -0.305 |17625
9.765 0.115 -0.052 |0.916 0.488 -0.122 |24583
9.810 0.146 -0.074 |0.793 0.549 0.061 |17417
9.784 0.129 -0.131 |0.793 0.610 0.061 |16250
9.784 0.103 -0.081 |0.916 0.488 -0.061 |16542
9.779 0.115 -0.062 |0.916 0.366 -0.061 |16667
9.770 0.120 -0.029 |0.916 0.305 -0.061 |17500
9.779 0.136 0.000 |0.916 0.427 -0.061 |16250
9.779 0.136 0.000 |0.977 0.549 -0.122 |16000
9.777 0.156 -0.062 |0.916 0.671 -0.183 |16166
9.796 0.115 -0.116 |0.854 0.610 -0.244 |16750
9.796 0.115 -0.116 |0.793 0.488 -0.244 |15917
9.808 0.105 -0.093 |0.732 0.366 -0.183 |16209
9.825 0.120 -0.033 |0.732 0.427 -0.122 |16459
9.796 0.127 -0.043 |0.793 0.488 -0.061 |16333
9.753 0.134 -0.059 |0.916 0.549 0.000 |16709
9.787 0.151 -0.062 |0.916 0.549 0.000 |16042
9.801 0.158 -0.119 |0.916 0.549 0.000 |16000
9.798 0.151 -0.097 |0.854 0.488 0.000 |15875
9.801 0.132 -0.067 |0.854 0.488 0.122 |16500
9.784 0.084 -0.059 |0.916 0.610 0.183 |16292
9.787 0.091 -0.069 |0.977 0.549 0.122 |23583
9.789 0.139 -0.116 |0.977 0.488 0.061 |17292
9.789 0.134 -0.100 |0.854 0.488 0.061 |16875
9.782 0.113 -0.031 |0.854 0.610 0.000 |16042
9.772 0.093 -0.005 |0.916 0.549 -0.122 |16708
9.775 0.120 -0.067 |1.099 0.549 -0.122 |20917
9.791 0.139 -0.052 |1.038 0.671 -0.122 |17167
9.796 0.079 -0.033 |0.977 0.610 -0.122 |16542
9.791 0.093 -0.064 |0.854 0.549 -0.061 |16333
9.796 0.117 -0.076 |0.732 0.610 -0.061 |16583
9.787 0.091 -0.093 |0.671 0.610 -0.183 |16417
9.775 0.117 -0.078 |0.671 0.549 -0.061 |16542
9.767 0.132 -0.045 |0.793 0.427 0.061 |16125
9.767 0.132 -0.045 |0.793 0.488 -0.061 |16458
9.779 0.115 -0.031 |0.854 0.488 -0.122 |16500
9.798 0.098 -0.057 |0.977 0.427 -0.061 |16334
9.806 0.096 -0.067 |0.977 0.305 -0.061 |16583
9.815 0.113 -0.048 |0.977 0.305 -0.061 |16708
9.803 0.136 0.014 |0.977 0.427 -0.183 |16042
9.810 0.115 0.007 |0.977 0.427 -0.183 |16542
9.806 0.081 -0.067 |0.916 0.427 -0.183 |16750
9.779 0.072 -0.154 |0.793 0.488 -0.122 |16292
9.763 0.065 -0.157 |0.793 0.488 0.000 |16083
9.760 0.093 -0.067 |0.916 0.549 0.122 |16584
9.748 0.124 -0.040 |0.977 0.549 0.183 |16375
9.753 0.122 -0.021 |0.916 0.549 0.061 |16416
9.772 0.124 -0.021 |0.793 0.488 -0.061 |22959
9.777 0.136 -0.029 |0.793 0.488 0.000 |17083
9.787 0.117 -0.057 |0.854 0.488 0.061 |16917
9.782 0.115 -0.088 |0.916 0.488 0.061 |16584
9.782 0.115 -0.088 |0.977 0.549 -0.061 |16500
9.753 0.122 -0.102 |0.977 0.549 -0.122 |16792
9.751 0.139 -0.107 |0.977 0.549 0.000 |16458
9.763 0.158 -0.095 |0.916 0.549 0.122 |16542
9.767 0.136 -0.064 |0.854 0.549 0.000 |15917
9.779 0.122 -0.067 |0.854 0.549 0.000 |16166
9.753 0.110 -0.050 |0.916 0.488 0.000 |16333
9.741 0.117 -0.036 |0.977 0.366 0.122 |16542
9.751 0.122 -0.086 |0.916 0.366 0.000 |16625
9.753 0.122 -0.105 |0.854 0.427 -0.122 |16667
9.751 0.129 -0.078 |0.793 0.488 -0.122 |19208
9.739 0.110 -0.043 |0.854 0.427 -0.122 |56292
9.777 0.098 -0.048 |0.916 0.427 0.000 |16375
9.798 0.101 -0.097 |0.793 0.549 0.000 |16500
9.770 0.086 -0.078 |0.732 0.610 -0.122 |16417
9.777 0.113 -0.071 |0.732 0.549 -0.244 |16250
9.813 0.141 -0.078 |0.854 0.488 -0.122 |16500
9.834 0.113 -0.036 |1.038 0.488 0.000 |16583
9.827 0.108 -0.062 |1.038 0.488 0.000 |16541
9.801 0.113 -0.074 |1.099 0.549 0.061 |16625
9.765 0.103 -0.102 |1.038 0.427 0.122 |815000
9.772 0.117 -0.057 |0.977 0.427 0.122 |23708
9.779 0.113 -0.095 |0.854 0.427 0.122 |17125
9.794 0.091 -0.126 |0.854 0.488 0.061 |18750
9.796 0.093 -0.088 |0.916 0.488 0.000 |17000
9.813 0.113 -0.112 |0.732 0.549 0.000 |17208
9.808 0.134 -0.112 |0.610 0.610 0.000 |15833
9.777 0.134 -0.036 |0.671 0.488 0.061 |16084
9.770 0.132 -0.043 |0.793 0.366 0.061 |16500
9.784 0.153 -0.095 |0.916 0.366 0.000 |16042
9.767 0.144 -0.043 |0.793 0.305 -0.061 |16167
9.767 0.144 -0.043 |0.732 0.244 -0.061 |15917
9.760 0.091 -0.031 |0.732 0.183 -0.061 |16125
9.753 0.084 -0.102 |0.732 0.183 -0.061 |16083
9.794 0.096 -0.145 |0.732 0.305 -0.183 |16125
9.815 0.115 -0.090 |0.732 0.305 -0.183 |16167
9.791 0.113 -0.019 |0.793 0.366 -0.305 |15958
9.796 0.098 -0.057 |0.854 0.366 -0.183 |16042
9.794 0.132 -0.048 |0.854 0.488 0.000 |15958
9.798 0.151 -0.059 |0.854 0.427 0.000 |15833
9.777 0.141 -0.078 |0.916 0.366 -0.061 |16084
9.760 0.122 -0.050 |0.916 0.366 -0.061 |16917
9.796 0.127 -0.076 |0.793 0.366 0.000 |17541
9.825 0.134 -0.095 |0.732 0.244 0.000 |16792
9.782 0.115 -0.081 |0.671 0.305 0.000 |16125
9.782 0.115 -0.081 |0.610 0.305 0.122 |16625
9.760 0.103 -0.064 |0.732 0.244 0.183 |16083
9.782 0.089 -0.062 |0.793 0.244 0.183 |16208
9.775 0.077 -0.055 |0.793 0.244 0.122 |16125
9.779 0.065 -0.045 |0.793 0.244 0.122 |16042
9.803 0.062 -0.043 |0.732 0.427 0.061 |16125
9.801 0.081 -0.017 |0.732 0.366 -0.122 |16708
9.787 0.117 -0.021 |0.793 0.244 -0.183 |16125
9.782 0.122 -0.076 |0.916 0.122 -0.061 |57125
9.791 0.103 -0.126 |0.732 0.305 -0.122 |19833
9.789 0.115 -0.055 |0.671 0.427 -0.122 |17333
9.772 0.110 -0.045 |0.671 0.305 0.061 |16750
9.789 0.103 -0.071 |0.549 0.244 0.183 |17583
9.801 0.148 -0.064 |0.549 0.305 0.122 |16125
9.794 0.134 -0.045 |0.732 0.305 -0.061 |16250
9.794 0.134 -0.045 |0.793 0.305 -0.122 |18208
9.813 0.074 -0.088 |0.671 0.305 -0.183 |18416
9.813 0.108 -0.095 |0.671 0.244 -0.122 |56291
9.779 0.134 -0.071 |0.732 0.183 -0.122 |16667
9.791 0.141 -0.010 |0.854 0.183 -0.122 |16875
9.787 0.144 -0.024 |0.854 0.061 -0.061 |17792
9.794 0.101 -0.059 |0.916 0.061 -0.061 |16625
9.818 0.081 -0.078 |0.854 0.122 -0.061 |16750
9.798 0.098 -0.021 |0.732 0.122 -0.183 |16167
9.791 0.117 -0.026 |0.732 0.122 -0.061 |17083
9.810 0.110 -0.074 |0.732 0.183 0.061 |16458
9.815 0.096 -0.038 |0.732 0.305 0.000 |16125
9.803 0.124 -0.029 |0.732 0.244 -0.061 |16500
9.782 0.144 0.012 |0.732 0.183 0.061 |16375
9.782 0.089 -0.005 |0.732 0.122 0.122 |16709
9.791 0.065 -0.036 |0.793 0.183 0.061 |16208
9.791 0.065 -0.036 |0.854 0.122 0.122 |16459
9.796 0.129 -0.090 |0.854 0.000 0.122 |27750
9.777 0.124 -0.067 |0.854 -0.122 0.000 |18959
9.767 0.086 -0.021 |0.793 -0.061 -0.183 |16875
9.777 0.124 -0.033 |0.854 0.122 -0.366 |16416
9.794 0.110 -0.083 |0.732 0.183 -0.305 |17750
9.789 0.103 -0.097 |0.610 0.000 -0.122 |16750
9.798 0.148 -0.105 |0.610 -0.122 0.061 |16458
9.798 0.148 -0.105 |0.610 -0.061 0.122 |16459
9.822 0.122 -0.071 |0.671 0.122 0.000 |16667
9.772 0.089 -0.031 |0.671 0.122 -0.061 |16875
9.739 0.101 -0.078 |0.732 0.000 -0.183 |56708
9.763 0.144 -0.067 |0.793 0.000 -0.244 |16625
9.767 0.148 -0.050 |0.793 0.061 -0.122 |17042
9.777 0.156 -0.038 |0.732 0.061 0.122 |16709
9.794 0.134 -0.040 |0.610 0.000 0.244 |15958
9.794 0.134 -0.040 |0.549 0.000 0.000 |16000
9.813 0.093 -0.048 |0.671 -0.061 -0.061 |16541
9.827 0.096 -0.059 |0.793 0.000 0.000 |16250
9.822 0.124 -0.116 |0.793 0.000 0.061 |16667
9.796 0.141 -0.119 |0.671 0.000 0.000 |16041
9.777 0.124 -0.019 |0.549 0.061 -0.122 |56416
9.813 0.124 -0.024 |0.671 0.061 -0.244 |16583
9.803 0.110 -0.012 |0.793 -0.061 -0.183 |16333
9.803 0.110 -0.012 |0.854 -0.183 0.000 |16375
9.822 0.120 -0.019 |0.916 -0.122 0.061 |17292
9.820 0.146 -0.033 |0.854 -0.061 0.000 |16541
9.798 0.077 -0.090 |0.854 -0.061 -0.061 |21875
9.806 0.093 -0.086 |0.793 -0.183 -0.061 |18583
9.794 0.113 -0.076 |0.732 -0.183 0.061 |17333
9.801 0.132 -0.083 |0.671 -0.122 0.000 |16500
9.801 0.132 -0.083 |0.610 0.000 -0.061 |16500
9.787 0.139 -0.057 |0.610 -0.061 -0.061 |16209
9.763 0.122 -0.062 |0.671 -0.183 0.000 |227750
9.767 0.105 -0.116 |0.732 -0.244 0.061 |21041
9.770 0.086 -0.093 |0.732 -0.244 0.183 |16958
9.777 0.079 -0.029 |0.854 -0.244 0.183 |16125
9.796 0.091 -0.081 |0.793 -0.183 0.061 |16792
9.801 0.096 -0.100 |0.671 -0.183 -0.061 |16625
9.787 0.115 -0.069 |0.671 -0.183 -0.061 |18416
9.772 0.120 -0.019 |0.549 -0.183 -0.061 |17083
9.777 0.101 -0.021 |0.671 -0.244 -0.061 |16416
9.794 0.105 -0.069 |0.732 -0.183 0.000 |16167
9.779 0.122 -0.050 |0.732 -0.244 0.061 |16416
9.777 0.127 -0.057 |0.732 -0.366 0.061 |16208
9.820 0.108 -0.071 |0.610 -0.305 0.000 |16125
9.803 0.110 -0.069 |0.610 -0.244 -0.061 |17875
9.787 0.122 -0.086 |0.610 -0.244 -0.061 |16750
9.813 0.122 -0.081 |0.671 -0.366 0.000 |16417
9.787 0.115 -0.055 |0.732 -0.427 0.061 |16417
9.787 0.115 -0.055 |0.732 -0.366 0.000 |16417
9.784 0.091 -0.069 |0.671 -0.183 -0.061 |24375
9.803 0.136 -0.017 |0.610 -0.244 -0.122 |16833
9.796 0.141 -0.014 |0.549 -0.366 -0.061 |15917
9.753 0.113 -0.064 |0.671 -0.427 0.000 |17542
9.753 0.113 -0.064 |0.732 -0.427 0.061 |16459
9.775 0.108 -0.086 |0.732 -0.427 0.122 |16417
9.772 0.120 -0.071 |0.732 -0.244 0.061 |16167
9.772 0.144 -0.048 |0.732 -0.244 0.061 |16500
9.784 0.127 -0.017 |0.732 -0.305 -0.061 |16959
9.794 0.120 -0.038 |0.732 -0.305 -0.061 |16375
9.787 0.148 -0.119 |0.671 -0.183 -0.061 |18750
9.777 0.120 -0.093 |0.671 -0.183 -0.061 |17083
9.777 0.105 0.014 |0.549 -0.183 0.061 |16500
9.779 0.115 0.012 |0.427 -0.244 0.122 |16667
9.767 0.117 -0.052 |0.427 -0.305 0.000 |16125
9.732 0.127 -0.081 |0.427 -0.366 0.000 |16291
9.767 0.091 -0.043 |0.549 -0.366 0.000 |16125
9.825 0.115 0.000 |0.732 -0.427 0.000 |16209
9.794 0.132 -0.036 |0.793 -0.488 0.061 |17041
9.791 0.077 -0.102 |0.732 -0.427 0.000 |16083
9.794 0.086 -0.109 |0.610 -0.366 -0.122 |16334
9.748 0.129 -0.050 |0.549 -0.427 -0.244 |16209
9.760 0.129 -0.074 |0.549 -0.366 -0.183 |16167
9.760 0.129 -0.074 |0.549 -0.305 -0.061 |16250
9.765 0.120 -0.081 |0.549 -0.305 -0.061 |17500
9.755 0.122 -0.026 |0.671 -0.427 0.000 |16417
9.794 0.122 -0.074 |0.732 -0.488 0.000 |16375
9.801 0.113 -0.119 |0.732 -0.610 0.061 |16667
9.794 0.089 -0.086 |0.732 -0.610 0.061 |16750
9.806 0.074 -0.114 |0.793 -0.610 0.183 |37875
9.770 0.141 -0.064 |0.671 -0.244 0.122 |30875
9.798 0.144 -0.055 |0.732 -0.305 0.122 |42125
9.775 0.079 -0.086 |0.671 -0.488 0.183 |478375
9.743 0.065 -0.064 |0.671 -0.488 -0.061 |23292
9.753 0.086 -0.112 |0.549 -0.366 -0.183 |36833
9.789 0.086 -0.093 |0.671 -0.366 -0.061 |40500
9.765 0.113 -0.038 |0.671 -0.549 -0.122 |35791
9.770 0.091 -0.036 |0.610 -0.671 -0.183 |32375
9.777 0.156 -0.107 |0.549 -0.305 0.061 |32625
9.779 0.110 -0.069 |0.671 -0.244 -0.122 |32958
9.779 0.096 -0.088 |0.671 -0.183 -0.061 |32125
9.770 0.129 -0.107 |0.610 -0.244 0.000 |32292
9.760 0.089 -0.050 |0.549 -0.305 0.061 |24625
9.755 0.139 -0.083 |0.488 -0.427 -0.061 |17208
9.791 0.168 -0.074 |0.488 -0.427 -0.122 |16458
9.813 0.120 -0.036 |0.549 -0.427 -0.183 |19500
9.765 0.113 -0.019 |0.610 -0.488 -0.244 |30250
9.760 0.129 -0.071 |0.610 -0.305 0.000 |49500
9.791 0.108 -0.102 |0.549 -0.244 0.061 |56334
9.815 0.141 -0.112 |0.610 -0.427 -0.061 |28375
9.775 0.115 -0.081 |0.610 -0.427 0.183 |34084
9.779 0.117 -0.109 |0.488 -0.427 0.122 |33875
9.796 0.115 -0.057 |0.427 -0.610 0.122 |51334
9.810 0.141 -0.135 |0.366 -0.671 0.122 |29333
9.818 0.129 -0.057 |0.427 -0.366 0.000 |50750
9.765 0.156 -0.050 |0.488 -0.244 -0.061 |30208
9.794 0.139 -0.038 |0.549 -0.244 -0.122 |21458
9.794 0.124 -0.031 |0.549 -0.427 -0.061 |33333
9.806 0.115 -0.026 |0.671 -0.549 0.183 |32208
9.827 0.098 -0.026 |0.610 -0.366 0.183 |31125
9.808 0.122 -0.071 |0.427 -0.244 0.122 |29000
9.818 0.144 -0.112 |0.427 -0.244 0.122 |19333
9.818 0.144 -0.112 |0.488 -0.366 0.061 |16917
9.818 0.115 -0.124 |0.488 -0.549 0.122 |16334
9.782 0.093 -0.090 |0.549 -0.671 0.183 |17791
9.791 0.091 -0.097 |0.610 -0.671 0.122 |16500
9.808 0.122 -0.100 |0.610 -0.549 0.061 |18209
9.772 0.127 -0.052 |0.549 -0.488 0.183 |16000
9.777 0.098 -0.040 |0.549 -0.488 0.183 |17084
9.798 0.086 -0.074 |0.488 -0.427 0.305 |16459
9.815 0.091 -0.064 |0.427 -0.488 0.305 |16208
9.820 0.115 -0.062 |0.427 -0.549 0.183 |232708
9.801 0.127 -0.097 |0.488 -0.488 0.122 |22375
9.784 0.105 -0.107 |0.549 -0.488 0.122 |16958
9.772 0.086 -0.040 |0.610 -0.427 0.061 |16375
9.770 0.098 -0.038 |0.549 -0.366 -0.061 |20125
9.765 0.110 -0.078 |0.549 -0.427 -0.122 |16458
9.779 0.091 -0.107 |0.549 -0.366 -0.122 |19209
9.787 0.069 -0.093 |0.549 -0.366 0.000 |16625
9.772 0.084 -0.038 |0.488 -0.488 0.000 |16500
9.789 0.134 -0.029 |0.488 -0.610 0.000 |16250
9.789 0.136 -0.019 |0.610 -0.549 0.000 |16292
9.753 0.115 -0.021 |0.610 -0.488 0.061 |16333
9.751 0.098 -0.071 |0.488 -0.488 0.061 |16458
9.801 0.091 -0.086 |0.427 -0.488 -0.061 |16417
9.834 0.120 -0.045 |0.427 -0.610 -0.305 |16625
9.822 0.103 -0.067 |0.488 -0.549 -0.366 |16667
9.822 0.103 -0.067 |0.549 -0.488 -0.183 |16292
9.820 0.098 -0.076 |0.549 -0.488 -0.061 |16708
9.803 0.108 -0.052 |0.427 -0.427 0.000 |16250
9.765 0.108 -0.040 |0.427 -0.427 -0.061 |16292
9.787 0.124 -0.036 |0.488 -0.366 0.000 |29083
9.796 0.113 -0.043 |0.610 -0.427 0.000 |17334
9.775 0.098 -0.050 |0.427 -0.488 -0.061 |17042
9.777 0.153 -0.081 |0.366 -0.488 -0.122 |16333
9.782 0.170 -0.088 |0.366 -0.488 -0.122 |17375
9.787 0.139 -0.062 |0.427 -0.488 -0.122 |16500
9.777 0.129 -0.081 |0.549 -0.610 -0.061 |16250
9.763 0.113 -0.107 |0.549 -0.671 0.122 |16792
9.779 0.120 -0.074 |0.488 -0.610 0.305 |16333
9.755 0.134 -0.052 |0.427 -0.549 0.244 |15959
9.763 0.127 -0.007 |0.488 -0.488 0.122 |20417
9.784 0.081 -0.007 |0.549 -0.488 -0.061 |16916
9.775 0.077 -0.114 |0.549 -0.488 -0.061 |17417
9.760 0.117 -0.147 |0.488 -0.488 0.183 |16083
9.777 0.136 -0.102 |0.488 -0.488 0.305 |16041
9.801 0.108 -0.102 |0.488 -0.549 0.183 |16291
9.801 0.108 -0.102 |0.488 -0.610 0.122 |16583
9.772 0.069 -0.119 |0.488 -0.610 0.061 |16209
9.798 0.093 -0.121 |0.549 -0.549 0.000 |16125
9.796 0.132 -0.090 |0.671 -0.610 0.000 |16084
9.770 0.139 -0.074 |0.671 -0.610 0.000 |16250
9.777 0.124 -0.095 |0.610 -0.610 0.061 |16500
9.806 0.096 -0.093 |0.488 -0.549 0.061 |16583
9.803 0.091 -0.119 |0.488 -0.488 0.061 |16292
9.789 0.105 -0.048 |0.488 -0.488 0.000 |16375
9.794 0.108 0.038 |0.549 -0.488 -0.122 |16417
9.748 0.124 -0.057 |0.488 -0.488 -0.061 |16334
9.758 0.148 -0.119 |0.427 -0.488 0.061 |16458
9.787 0.134 -0.059 |0.488 -0.427 0.122 |16750
9.775 0.115 -0.074 |0.427 -0.305 0.122 |25333
9.779 0.124 -0.114 |0.366 -0.244 0.000 |19667
9.789 0.132 -0.076 |0.427 -0.427 -0.061 |17833
9.791 0.120 -0.048 |0.488 -0.549 0.061 |24375
9.777 0.122 -0.090 |0.427 -0.488 0.122 |18084
9.765 0.141 -0.114 |0.427 -0.427 0.061 |16333
9.770 0.117 -0.074 |0.427 -0.427 0.061 |16625
9.775 0.086 -0.083 |0.488 -0.488 0.122 |17792
9.782 0.096 -0.057 |0.427 -0.549 0.122 |16458
9.808 0.122 -0.040 |0.427 -0.488 0.061 |17875
9.798 0.120 -0.112 |0.488 -0.366 0.061 |16917
9.755 0.103 -0.121 |0.488 -0.305 0.183 |16000
9.741 0.124 -0.109 |0.488 -0.366 0.183 |15792
9.741 0.124 -0.109 |0.488 -0.427 0.061 |56292
9.760 0.129 -0.124 |0.549 -0.366 -0.061 |16250
9.775 0.098 -0.109 |0.549 -0.366 -0.061 |17500
9.775 0.093 -0.045 |0.488 -0.427 0.000 |17333
9.767 0.134 -0.017 |0.427 -0.427 -0.061 |16666
9.777 0.132 -0.071 |0.427 -0.366 -0.183 |16125
9.806 0.108 -0.128 |0.488 -0.305 -0.122 |16209
9.813 0.110 -0.143 |0.488 -0.305 0.061 |16250
9.801 0.132 -0.114 |0.488 -0.244 0.183 |16083
9.777 0.110 -0.055 |0.488 -0.183 0.122 |56167
9.789 0.096 -0.033 |0.305 -0.244 0.122 |56917
9.753 0.103 -0.076 |0.183 -0.305 0.122 |16750
9.739 0.108 -0.078 |0.244 -0.244 0.061 |16417
9.746 0.127 -0.109 |0.427 -0.305 -0.061 |21125
9.765 0.108 -0.052 |0.366 -0.427 0.061 |17541
9.775 0.103 -0.076 |0.427 -0.427 0.183 |16875
9.755 0.098 -0.086 |0.427 -0.427 0.183 |16125
9.753 0.096 -0.059 |0.427 -0.305 0.061 |16417
9.770 0.113 -0.109 |0.366 -0.305 -0.183 |16500
9.770 0.115 -0.076 |0.244 -0.305 -0.183 |16250
9.755 0.105 -0.045 |0.305 -0.183 -0.122 |16125
9.760 0.086 -0.095 |0.305 -0.183 0.000 |16125
9.779 0.105 -0.119 |0.366 -0.183 0.061 |16625
9.787 0.129 -0.095 |0.366 -0.183 0.000 |16459
9.789 0.117 -0.107 |0.305 -0.122 -0.061 |18333
9.777 0.113 -0.100 |0.366 -0.183 -0.061 |18542
9.798 0.108 -0.050 |0.549 -0.305 0.061 |270167
9.794 0.115 -0.055 |0.549 -0.366 0.061 |21125
9.753 0.110 -0.059 |0.427 -0.305 0.000 |16667
9.753 0.110 -0.059 |0.305 -0.183 -0.122 |17750
9.772 0.110 -0.086 |0.305 -0.122 -0.183 |16792
9.806 0.113 -0.074 |0.305 0.000 -0.122 |17542
9.810 0.113 -0.100 |0.366 -0.061 -0.061 |16666
9.810 0.113 -0.100 |0.366 -0.244 0.061 |16750
9.789 0.103 -0.114 |0.366 -0.244 0.122 |17000
9.791 0.098 -0.045 |0.305 0.000 -0.061 |16459
9.779 0.108 -0.078 |0.244 0.061 -0.061 |16583
9.770 0.134 -0.081 |0.244 -0.122 -0.061 |16583
9.770 0.115 -0.052 |0.244 -0.122 -0.061 |345125
9.782 0.074 -0.074 |0.366 -0.305 -0.244 |20750
9.779 0.084 -0.043 |0.366 -0.183 -0.366 |18500
9.770 0.108 -0.059 |0.305 -0.122 -0.305 |18542
9.789 0.115 -0.067 |0.244 -0.244 -0.244 |17041
9.767 0.115 -0.069 |0.244 -0.244 -0.183 |16208
9.758 0.120 -0.097 |0.244 -0.244 -0.183 |16667
9.775 0.127 -0.128 |0.305 -0.183 -0.122 |48041
9.765 0.113 -0.166 |0.305 -0.061 0.061 |16833
9.763 0.110 -0.116 |0.305 0.000 0.000 |16167
9.770 0.134 -0.048 |0.244 0.061 0.000 |16584
9.779 0.129 0.000 |0.183 0.122 0.000 |16250
9.787 0.134 -0.002 |0.183 0.061 -0.061 |16625
9.787 0.096 -0.029 |0.305 0.000 -0.183 |16542
9.767 0.091 -0.052 |0.366 -0.061 -0.183 |16375
9.765 0.144 -0.069 |0.366 -0.061 -0.061 |16334
9.770 0.127 -0.081 |0.366 0.061 -0.061 |16250
9.770 0.127 -0.081 |0.305 0.122 -0.061 |16625
9.765 0.108 -0.078 |0.244 0.122 -0.122 |16875
9.775 0.117 -0.040 |0.244 0.183 -0.061 |16459
9.772 0.168 -0.036 |0.305 0.122 0.000 |16500
9.765 0.148 -0.074 |0.305 -0.122 0.000 |18208
9.767 0.117 -0.088 |0.305 -0.122 0.000 |16583
9.779 0.148 -0.097 |0.366 -0.122 0.000 |16042
9.782 0.122 -0.093 |0.366 0.061 0.061 |18584
9.808 0.103 -0.083 |0.366 0.244 0.122 |17458
9.827 0.113 -0.088 |0.366 0.183 0.183 |23125
9.784 0.139 -0.052 |0.366 0.061 0.061 |19875
9.782 0.129 -0.040 |0.244 0.122 0.000 |17458
9.777 0.120 -0.083 |0.244 0.244 -0.061 |16875
9.765 0.132 -0.109 |0.366 0.183 -0.061 |16042
9.782 0.132 -0.076 |0.366 0.122 0.000 |16541
9.806 0.117 -0.036 |0.305 0.183 0.061 |16000
9.818 0.096 -0.045 |0.366 0.244 0.061 |20041
9.791 0.117 -0.097 |0.366 0.244 0.061 |16417
9.789 0.139 -0.119 |0.366 0.183 0.000 |16334
9.760 0.136 -0.086 |0.366 0.183 0.000 |15917
9.760 0.136 -0.086 |0.366 0.122 -0.061 |17167
9.748 0.132 -0.052 |0.305 0.061 -0.061 |16417
9.770 0.120 -0.057 |0.244 0.061 -0.061 |16708
9.775 0.098 -0.040 |0.244 0.061 0.061 |55917
9.755 0.089 -0.052 |0.366 0.122 0.061 |16416
9.758 0.117 -0.067 |0.427 0.122 0.000 |16542
9.751 0.139 -0.083 |0.366 0.122 0.061 |16334
9.772 0.113 -0.050 |0.366 0.183 0.061 |16583
9.772 0.113 -0.050 |0.366 0.244 -0.122 |16500
9.763 0.093 -0.095 |0.366 0.244 -0.183 |16375
9.789 0.113 -0.152 |0.305 0.244 -0.183 |16083
9.820 0.127 -0.119 |0.244 0.244 -0.061 |16625
9.784 0.134 -0.017 |0.244 0.122 0.000 |55583
9.758 0.115 0.014 |0.122 0.122 -0.122 |16875
9.770 0.148 -0.071 |0.122 0.183 -0.366 |16792
9.787 0.148 -0.081 |0.183 0.183 -0.427 |16250
9.798 0.101 -0.083 |0.305 0.122 -0.244 |21583
9.746 0.129 -0.064 |0.366 0.183 -0.061 |17667
9.760 0.101 -0.062 |0.305 0.366 -0.122 |18083
9.784 0.081 -0.097 |0.305 0.427 -0.122 |16709
9.784 0.081 -0.097 |0.305 0.366 0.000 |16416
9.777 0.098 -0.109 |0.244 0.183 0.000 |18667
9.813 0.108 -0.026 |0.122 0.122 -0.061 |17542
9.813 0.108 -0.026 |0.183 0.122 -0.061 |17292
9.784 0.122 -0.033 |0.183 0.183 0.000 |16708
9.782 0.110 -0.145 |0.244 0.122 0.061 |16750
9.791 0.108 -0.145 |0.244 0.244 -0.061 |16875
9.770 0.134 -0.105 |0.305 0.244 -0.183 |16500
9.770 0.156 -0.093 |0.305 0.244 -0.183 |53875
9.767 0.136 -0.052 |0.305 0.305 -0.061 |16208
9.765 0.108 -0.031 |0.183 0.305 0.061 |16417
9.794 0.091 -0.050 |0.183 0.244 0.000 |16375
9.789 0.101 -0.059 |0.244 0.244 0.000 |16458
9.789 0.146 -0.062 |0.305 0.244 -0.122 |16292
9.815 0.160 -0.083 |0.305 0.183 -0.183 |16000
9.815 0.134 -0.083 |0.305 0.183 -0.122 |16750
9.801 0.105 -0.064 |0.183 0.183 -0.061 |16625
9.760 0.113 -0.076 |0.061 0.122 0.000 |17375
9.770 0.139 -0.088 |0.061 0.183 -0.183 |16375
9.770 0.139 -0.088 |0.122 0.305 -0.366 |16500
9.796 0.151 -0.064 |0.244 0.427 -0.427 |15875
9.753 0.108 -0.026 |0.305 0.427 -0.305 |22916
9.753 0.108 -0.026 |0.305 0.427 -0.122 |17625
9.743 0.120 -0.112 |0.244 0.366 0.000 |16583
9.751 0.093 -0.100 |0.122 0.244 0.061 |17416
