Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.062 -0.151 -9.976 0.305 -0.122 -0.793 213561667
0.060 -0.172 -9.966 0.305 -0.122 -0.793 214493042
0.038 -0.196 -9.983 0.305 -0.244 -0.793 215424875
0.012 -0.153 -9.997 0.366 -0.183 -0.732 216396792
0.022 -0.151 -10.047 0.366 -0.061 -0.732 217335458
0.048 -0.199 -10.080 0.305 -0.122 -0.916 218274583
0.081 -0.168 -9.993 0.244 -0.122 -1.038 219228042
0.112 -0.151 -9.950 0.305 -0.122 -0.977 220170917
0.065 -0.213 -9.978 0.244 -0.061 -0.793 221106333
0.031 -0.192 -10.000 0.122 -0.061 -0.671 222040458
0.038 -0.168 -9.988 0.061 -0.122 -0.671 222974250
0.045 -0.163 -9.978 0.122 -0.183 -0.732 223907458
0.045 -0.163 -9.978 0.183 -0.122 -0.854 224849417
0.043 -0.158 -9.957 0.183 -0.061 -0.977 225755667
0.055 -0.170 -9.957 0.244 0.122 -0.916 227045042
0.019 -0.182 -9.945 0.244 0.000 -0.793 228334792
0.026 -0.177 -9.917 0.366 -0.122 -0.671 229286708
0.084 -0.160 -9.888 0.366 -0.122 -0.671 230222083
0.079 -0.177 -9.914 0.244 -0.061 -0.793 231155000
0.029 -0.146 -10.016 0.061 -0.183 -0.732 232607333
0.017 -0.134 -10.019 0.061 -0.305 -0.793 233603917
0.050 -0.153 -9.947 0.061 -0.305 -0.793 234541375
0.067 -0.172 -9.950 0.122 -0.244 -0.854 235477083
0.055 -0.168 -9.978 0.122 -0.061 -0.916 236410167
0.043 -0.168 -9.978 0.122 -0.061 -0.854 237345167
0.048 -0.182 -9.947 0.122 -0.183 -0.793 238278833
0.067 -0.168 -9.938 0.183 -0.244 -0.793 239231292
0.081 -0.168 -9.971 0.244 -0.244 -0.732 240172292
0.076 -0.189 -9.985 0.244 -0.122 -0.610 241107750
0.067 -0.177 -9.952 0.305 -0.061 -0.549 242068167
0.072 -0.165 -9.952 0.427 -0.061 -0.610 243001500
0.067 -0.158 -9.969 0.488 -0.122 -0.732 243935375
0.072 -0.148 -9.959 0.366 -0.122 -0.854 244852833
0.072 -0.148 -9.959 0.244 -0.061 -0.854 245756542
0.074 -0.175 -9.971 0.183 0.000 -0.732 246678875
0.091 -0.175 -9.957 0.183 0.000 -0.732 248048417
0.041 -0.148 -10.023 0.061 -0.122 -0.671 249040417
0.036 -0.177 -9.962 0.061 -0.122 -0.671 250023833
0.055 -0.187 -9.950 0.122 -0.061 -0.732 250961792
0.043 -0.194 -9.945 0.122 -0.061 -0.671 251896000
0.043 -0.194 -9.945 0.122 -0.061 -0.610 252837458
0.057 -0.182 -9.959 0.183 -0.061 -0.610 253867375
0.079 -0.151 -10.002 0.183 -0.061 -0.549 254808417
0.048 -0.156 -10.023 0.183 -0.183 -0.610 255746167
0.026 -0.165 -10.021 0.183 -0.244 -0.610 256894542
0.029 -0.156 -9.988 0.183 -0.244 -0.610 257849917
0.043 -0.134 -9.971 0.305 -0.122 -0.610 259540250
0.060 -0.201 -9.917 0.366 0.000 -0.671 260555333
