Accel XYZ (m/s^2) |Gyro  XYZ (deg/sec)  |Time (nanoseconds)
0.041 -0.136 -9.988 -0.366 -0.305 -2.014 263533459
0.026 -0.172 -9.983 -0.366 -0.244 -2.014 264457875
0.036 -0.163 -9.938 -0.366 -0.061 -2.014 265359292
0.010 -0.134 -9.919 -0.366 -0.122 -2.075 266259625
-0.007 -0.172 -9.978 -0.366 -0.305 -2.136 267519875
0.017 -0.177 -10.012 -0.305 -0.244 -2.136 269170834
0.038 -0.129 -9.990 -0.305 -0.122 -1.953 271432584
0.024 -0.134 -10.014 -0.244 0.000 -1.953 273130084
0.053 -0.148 -10.004 -0.305 0.000 -2.014 274831167
0.033 -0.160 -9.959 -0.244 -0.183 -1.892 275863792
-0.010 -0.148 -9.943 -0.244 -0.305 -1.953 276796334
-0.024 -0.151 -9.888 -0.122 -0.305 -2.014 277725750
-0.005 -0.141 -9.936 -0.122 -0.305 -2.014 278655417
-0.002 -0.129 -9.997 -0.183 -0.244 -2.136 279626292
0.019 -0.115 -9.962 -0.244 -0.244 -2.197 280527334
0.031 -0.180 -9.976 -0.183 -0.183 -2.136 281426709
0.038 -0.206 -9.945 -0.061 -0.122 -2.075 282325875
0.031 -0.168 -9.928 -0.061 -0.061 -1.953 283716750
0.012 -0.163 -9.974 -0.122 -0.122 -2.075 285423334
0.031 -0.117 -9.978 0.000 -0.122 -2.075 286427459
0.022 -0.141 -9.957 0.000 -0.122 -2.014 287382000
0.010 -0.168 -10.014 -0.122 -0.183 -1.953 288318667
0.043 -0.196 -10.000 -0.122 -0.366 -2.014 289248417
0.060 -0.182 -9.981 -0.122 -0.244 -2.136 290177459
0.036 -0.141 -9.959 0.061 -0.183 -2.197 291106500
0.026 -0.168 -9.978 0.183 -0.122 -2.136 292042334
0.026 -0.168 -9.978 0.122 -0.061 -2.258 292972875
0.019 -0.158 -10.019 0.122 -0.061 -2.258 294653667
0.041 -0.146 -9.890 0.183 -0.061 -2.197 295666292
0.045 -0.134 -9.966 0.183 0.000 -2.258 296594959
0.036 -0.134 -10.002 0.122 -0.061 -2.197 297526084
0.033 -0.141 -9.990 0.122 -0.122 -2.197 298455834
0.017 -0.163 -10.002 0.183 -0.183 -2.136 299391667
0.012 -0.189 -9.959 0.183 -0.122 -2.075 300803625
0.007 -0.180 -9.969 0.183 0.000 -2.075 301731875
0.012 -0.165 -9.976 0.183 0.000 -2.075 302955959
0.057 -0.196 -9.964 0.244 -0.183 -1.831 304054834
0.057 -0.196 -9.964 0.305 -0.061 -1.953 304984584
0.012 -0.199 -10.052 0.305 -0.061 -1.953 305922792
-0.014 -0.165 -10.042 0.183 -0.305 -2.014 306993667
0.022 -0.144 -10.014 0.183 -0.366 -2.136 308141625
0.017 -0.182 -9.985 0.244 -0.305 -2.319 309087500
0.017 -0.182 -9.985 0.305 -0.244 -2.258 310018667
0.026 -0.182 -9.966 0.366 -0.305 -2.075 310947792
0.043 -0.170 -9.969 0.305 -0.244 -2.075 311913834
0.033 -0.124 -9.969 0.305 -0.061 -2.136 312840917
0.036 -0.139 -9.969 0.488 -0.061 -2.136 314458709
0.014 -0.165 -10.016 0.610 -0.183 -2.136 315477542
0.014 -0.148 -10.004 0.488 -0.244 -2.258 316409542
0.024 -0.132 -9.974 0.427 -0.183 -2.441 317338750
0.036 -0.122 -10.000 0.305 -0.122 -2.441 318268792
0.050 -0.122 -9.988 0.244 -0.061 -2.319 319196500
0.038 -0.122 -9.976 0.305 -0.183 -2.136 320107834
0.012 -0.136 -9.974 0.427 -0.244 -2.075 321006542
0.012 -0.136 -9.974 0.488 -0.183 -2.075 321960292
0.031 -0.158 -9.959 0.488 -0.244 -2.075 323203250
0.055 -0.113 -9.978 0.488 -0.244 -2.197 324144709
0.022 -0.151 -9.945 0.549 -0.122 -2.197 325422709
0.010 -0.136 -9.931 0.610 0.000 -2.136 326351084
0.043 -0.136 -10.014 0.610 0.000 -2.075 327751834
0.055 -0.151 -10.007 0.549 -0.061 -2.014 328705334
0.012 -0.175 -9.981 0.549 -0.061 -1.953 329635167
0.017 -0.153 -9.990 0.488 -0.122 -1.953 330564125
0.043 -0.122 -9.997 0.549 -0.183 -2.136 331541584
0.029 -0.134 -10.021 0.671 -0.183 -2.136 332474209
0.007 -0.127 -9.995 0.732 -0.061 -2.075 333404334
0.010 -0.132 -9.938 0.671 -0.061 -2.014 334721250
0.019 -0.144 -9.990 0.610 0.000 -2.014 335699417
0.024 -0.148 -10.021 0.671 -0.122 -1.953 336635959
0.022 -0.163 -9.990 0.732 -0.366 -1.831 337565292
-0.012 -0.151 -9.993 0.977 -0.366 -1.709 338492292
-0.012 -0.127 -10.000 1.038 -0.244 -1.648 339426792
0.024 -0.158 -9.959 0.916 -0.183 -1.709 340377792
0.050 -0.165 -9.938 0.732 -0.061 -1.770 341277917
0.069 -0.129 -9.931 0.671 0.061 -1.892 342178250
0.038 -0.163 -9.964 0.671 0.000 -2.075 343464042
0.010 -0.189 -10.004 0.732 -0.183 -2.197 344416084
0.031 -0.151 -10.002 0.854 -0.305 -2.197 345343500
0.024 -0.139 -9.952 0.854 -0.244 -2.197 346267667
-0.002 -0.160 -9.888 0.793 -0.183 -2.075 347346834
-0.007 -0.172 -9.943 0.671 -0.244 -2.075 348325834
-0.007 -0.168 -9.947 0.732 -0.244 -2.258 349249209
-0.012 -0.163 -9.940 0.854 -0.122 -2.197 351212917
0.007 -0.163 -10.073 0.854 -0.183 -2.136 352194834
0.002 -0.182 -10.007 0.793 -0.244 -1.953 353122375
0.017 -0.175 -9.959 0.854 -0.244 -1.770 354046834
0.017 -0.175 -9.959 0.916 -0.122 -1.831 354969667
0.026 -0.141 -9.990 0.977 -0.061 -2.014 355897834
0.041 -0.153 -10.028 0.916 -0.122 -1.953 356825084
0.065 -0.163 -9.966 0.854 -0.183 -1.892 357769584
0.057 -0.156 -9.962 0.854 -0.183 -2.014 359039584
0.019 -0.170 -9.978 0.977 -0.244 -2.075 360493625
0.038 -0.187 -9.955 0.977 -0.183 -2.075 361398959
0.033 -0.177 -9.981 0.977 -0.122 -2.136 362299584
0.005 -0.136 -9.974 0.916 -0.122 -2.075 363705125
0.007 -0.103 -9.959 0.977 -0.061 -2.014 364654042
0.010 -0.117 -10.009 1.038 0.000 -2.075 365591875
-0.017 -0.165 -9.983 1.099 0.061 -2.075 366521125
-0.002 -0.180 -10.007 1.099 0.000 -2.075 367508917
0.012 -0.156 -10.064 1.099 -0.122 -2.136 368443167
0.012 -0.134 -9.995 1.099 -0.183 -2.136 369373625
0.012 -0.148 -9.978 1.099 -0.244 -2.075 370300875
0.000 -0.156 -10.019 0.977 -0.183 -1.953 371231459
0.019 -0.129 -9.978 0.916 -0.061 -1.831 372162167
0.036 -0.146 -9.959 0.854 0.000 -1.892 373091917
0.022 -0.172 -9.974 0.977 -0.122 -2.075 375343417
-0.017 -0.194 -10.002 1.038 -0.183 -2.075 376331459
0.007 -0.194 -9.983 1.099 -0.244 -2.075 377274292
0.026 -0.184 -10.004 1.160 -0.244 -2.075 378208417
0.036 -0.165 -9.988 1.160 -0.305 -1.953 379140709
0.043 -0.160 -9.950 1.160 -0.366 -1.953 380053334
0.043 -0.160 -9.950 1.160 -0.305 -2.197 380953834
0.067 -0.141 -10.047 1.099 -0.183 -2.258 381855125
0.048 -0.129 -10.014 1.038 -0.305 -2.075 383547917
0.000 -0.184 -9.921 0.916 -0.305 -1.953 384521500
-0.014 -0.168 -9.947 0.854 -0.305 -1.953 385452750
0.000 -0.168 -9.981 1.038 -0.244 -2.014 386430000
0.029 -0.194 -10.012 1.221 -0.244 -2.014 387370125
0.022 -0.192 -9.955 1.282 -0.183 -2.075 388300459
0.024 -0.170 -9.874 1.221 -0.183 -2.136 389229125
0.019 -0.172 -9.952 1.099 -0.183 -2.075 390157042
0.019 -0.208 -10.016 1.038 -0.122 -2.075 391088125
0.017 -0.220 -9.997 0.977 0.000 -2.197 392234917
0.000 -0.196 -10.009 0.977 -0.061 -2.197 393178000
0.005 -0.177 -9.971 1.038 -0.244 -1.953 394108917
0.022 -0.175 -9.966 1.099 -0.244 -1.892 395038584
0.022 -0.175 -9.966 1.099 -0.183 -2.014 395976917
0.022 -0.160 -9.971 1.099 -0.183 -2.136 396906042
0.022 -0.170 -9.945 1.038 -0.183 -2.197 397835375
0.002 -0.223 -9.964 1.099 -0.244 -2.197 398764625
